start,end,word
38.02000045776367,38.52000045776367,"a"
38.52000045776367,38.52000045776367,"tour"
39.15999984741211,39.15999984741211,"asks"
39.15999984741211,39.84000015258789,"a"
39.84000015258789,39.84000015258789,"question"
40.459999084472656,40.459999084472656,"waits"
40.459999084472656,40.68000030517578,"for"
40.68000030517578,41.34000015258789,"a"
41.34000015258789,41.34000015258789,"reply"
43.15999984741211,43.34000015258789,"And"
43.34000015258789,43.560001373291016,"every"
43.560001373291016,43.70000076293945,"one"
43.70000076293945,43.84000015258789,"of"
43.84000015258789,44.060001373291016,"those"
44.060001373291016,44.41999816894531,"moments"
44.41999816894531,44.81999969482422,"either"
44.81999969482422,45.02000045776367,"moves"
45.02000045776367,45.31999969482422,"them"
45.31999969482422,45.619998931884766,"closer"
45.619998931884766,46.2400016784668,"to"
46.2400016784668,46.2400016784668,"booking"
46.2400016784668,46.81999969482422,"or"
46.81999969482422,47.13999938964844,"closer"
47.13999938964844,47.36000061035156,"to"
47.36000061035156,47.560001373291016,"your"
47.560001373291016,48.08000183105469,"competitor"
50.5,50.84000015258789,"Most"
50.84000015258789,51.220001220703125,"venues"
51.220001220703125,51.560001373291016,"don't"
51.560001373291016,51.779998779296875,"have"
51.779998779296875,52.08000183105469,"an"
52.08000183105469,52.58000183105469,"enquiry"
52.58000183105469,53.040000915527344,"problem"
53.5,53.619998931884766,"They"
53.619998931884766,53.7599983215332,"have"
53.7599983215332,53.97999954223633,"a"
53.97999954223633,54.380001068115234,"conversion"
54.380001068115234,54.84000015258789,"problem"
56.47999954223633,57.29999923706055,"Opportunities"
57.29999923706055,57.97999954223633,"are"
57.97999954223633,57.97999954223633,"missed"
58.68000030517578,58.720001220703125,"follow"
58.720001220703125,58.900001525878906,"ups"
58.900001525878906,59.20000076293945,"don't"
59.20000076293945,59.540000915527344,"happen"
60.279998779296875,60.279998779296875,"teams"
60.279998779296875,60.599998474121094,"get"
60.599998474121094,60.939998626708984,"busy"
60.939998626708984,61.599998474121094,"and"
61.599998474121094,61.880001068115234,"couples"
61.880001068115234,62.58000183105469,"quietly"
62.58000183105469,63.15999984741211,"disappear"
65.5999984741211,65.81999969482422,"That's"
65.81999969482422,66.30000305175781,"exactly"
66.30000305175781,66.63999938964844,"why"
66.63999938964844,66.95999908447266,"we"
66.95999908447266,67.13999938964844,"built"
67.13999938964844,67.77999877929688,"VenueBot"
