start,end,word
23.3799991607666,23.639999389648438,"their"
23.639999389648438,23.959999084472656,"decision"
23.959999084472656,24.3799991607666,"after"
24.3799991607666,24.760000228881836,"visiting"
24.760000228881836,25.219999313354492,"three"
25.219999313354492,25.559999465942383,"venues"
25.559999465942383,25.860000610351562,"or"
25.860000610351562,26.139999389648438,"fewer"
27.040000915527344,27.1200008392334,"And"
27.1200008392334,27.420000076293945,"almost"
27.420000076293945,27.940000534057617,"70"
27.940000534057617,28.200000762939453,""
28.200000762939453,28.579999923706055,"of"
28.579999923706055,28.799999237060547,"wedding"
28.799999237060547,29.399999618530273,"enquiries"
29.399999618530273,29.81999969482422,"happen"
29.81999969482422,30.34000015258789,"outside"
30.34000015258789,31,"normal"
31,31.34000015258789,"office"
31.34000015258789,31.760000228881836,"hours"
33.79999923706055,33.84000015258789,"Think"
33.84000015258789,34.119998931884766,"about"
34.119998931884766,34.380001068115234,"that"
34.380001068115234,34.540000915527344,"for"
34.540000915527344,35.08000183105469,"a"
35.08000183105469,35.08000183105469,"moment"
37.060001373291016,37.060001373291016,"Couples"
37.060001373291016,37.68000030517578,"are"
37.68000030517578,37.68000030517578,"choosing"
37.68000030517578,38.220001220703125,"venues"
38.220001220703125,38.68000030517578,"faster"
38.68000030517578,39,"than"
39,39.15999984741211,"ever"
39.68000030517578,39.81999969482422,"while"
39.81999969482422,40.13999938964844,"many"
40.13999938964844,40.439998626708984,"venues"
40.439998626708984,40.70000076293945,"are"
40.70000076293945,41.060001373291016,"still"
41.060001373291016,41.36000061035156,"struggling"
41.36000061035156,41.7400016784668,"to"
42.2400016784668,42.2400016784668,"respond"
42.2400016784668,43,"consistently"
43.7400016784668,43.91999816894531,"A"
43.91999816894531,44.099998474121094,"couple"
44.099998474121094,44.439998626708984,"visits"
44.439998626708984,44.68000030517578,"your"
44.68000030517578,45.20000076293945,"website"
46.119998931884766,46.119998931884766,"requests"
46.119998931884766,46.880001068115234,"a"
46.880001068115234,46.880001068115234,"brochure"
47.5,47.5,"books"
47.5,48.040000915527344,"a"
48.040000915527344,48.040000915527344,"tour"
48.36000061035156,48.720001220703125,"asks"
48.720001220703125,48.959999084472656,"a"
48.959999084472656,49.36000061035156,"question"
50.060001373291016,50.060001373291016,"waits"
50.060001373291016,50.279998779296875,"for"
50.279998779296875,50.58000183105469,"a"
50.58000183105469,50.97999954223633,"reply"
52.08000183105469,52.08000183105469,"Every"
52.08000183105469,52.2599983215332,"one"
52.2599983215332,52.459999084472656,"of"
52.459999084472656,52.68000030517578,"those"
52.68000030517578,53.20000076293945,"moments"
53.20000076293945,53.720001220703125,"either"
53.720001220703125,53.900001525878906,"moves"
53.900001525878906,54.220001220703125,"them"
54.220001220703125,54.58000183105469,"closer"
54.58000183105469,55.119998931884766,"to"
55.119998931884766,55.119998931884766,"booking"
55.119998931884766,55.459999084472656,"your"
55.459999084472656,55.68000030517578,"venue"
56.20000076293945,56.5,"or"
56.5,56.7400016784668,"closer"
56.7400016784668,57.279998779296875,"to"
57.279998779296875,57.279998779296875,"booking"
57.279998779296875,57.70000076293945,"somebody"
57.70000076293945,58.52000045776367,"else's"
58.97999954223633,59.119998931884766,"Most"
59.119998931884766,59.5,"venues"
59.5,59.86000061035156,"don't"
59.86000061035156,60.13999938964844,"have"
60.13999938964844,60.34000015258789,"an"
60.34000015258789,60.70000076293945,"enquiry"
60.70000076293945,61.18000030517578,"problem"
61.58000183105469,61.68000030517578,"they"
61.68000030517578,61.84000015258789,"have"
61.84000015258789,62.08000183105469,"a"
62.08000183105469,62.439998626708984,"conversion"
62.439998626708984,62.97999954223633,"problem"
64.95999908447266,65.37999725341797,"Opportunities"
65.37999725341797,66.27999877929688,"are"
66.27999877929688,66.45999908447266,"missed"
66.95999908447266,67.08000183105469,"follow"
67.08000183105469,67.19999694824219,"ups"
67.19999694824219,67.54000091552734,"don't"
67.54000091552734,67.87999725341797,"happen"
68.83999633789062,68.83999633789062,"teams"
68.83999633789062,69.13999938964844,"get"
69.13999938964844,69.5,"busy"
69.95999908447266,70.55999755859375,"and"
70.55999755859375,70.55999755859375,"couples"
70.55999755859375,71.22000122070312,"quietly"
71.22000122070312,71.80000305175781,"disappear"
73.66000366210938,74.41999816894531,"That's"
74.41999816894531,74.91999816894531,"exactly"
74.91999816894531,75.19999694824219,"why"
75.19999694824219,75.4000015258789,"we"
75.4000015258789,75.63999938964844,"built"
75.63999938964844,76.33999633789062,"VenuBot"
76.9800033569336,77.37999725341797,"VenuBot"
77.37999725341797,77.66000366210938,"isn't"
77.66000366210938,77.9800033569336,"a"
77.9800033569336,78.36000061035156,"chatbot"
78.91999816894531,79,"and"
79,79.19999694824219,"it"
79.19999694824219,79.31999969482422,"isn't"
79.31999969482422,79.5999984741211,"just"
79.5999984741211,79.94000244140625,"another"
79.94000244140625,80.66000366210938,"CRM"
81.08000183105469,81.19999694824219,"It's"
81.19999694824219,81.36000061035156,"a"
81.36000061035156,81.80000305175781,"complete"
81.80000305175781,82.4000015258789,"enquiry"
82.4000015258789,82.63999938964844,"to"
82.63999938964844,82.9800033569336,"booking"
82.9800033569336,83.37999725341797,"system"
83.80000305175781,83.80000305175781,"built"
83.80000305175781,84.4000015258789,"specifically"
84.4000015258789,84.73999786376953,"for"
84.73999786376953,85,"wedding"
85,85.44000244140625,"venues"
86.08000183105469,86.36000061035156,"Everything"
86.36000061035156,86.68000030517578,"is"
86.68000030517578,87.13999938964844,"organised"
87.13999938964844,87.4800033569336,"around"
87.4800033569336,87.95999908447266,"three"
87.95999908447266,88.44000244140625,"connected"
88.44000244140625,89.45999908447266,"pillars"
91.54000091552734,92.30000305175781,"Knowledge"
92.30000305175781,93.05999755859375,"Engagement"
95.80000305175781,96.55999755859375,"Control"
96.55999755859375,97.31999969482422,"Studio"
97.31999969482422,97.80000305175781,"AI"
97.80000305175781,98.12000274658203,"gives"
98.12000274658203,98.27999877929688,"you"
98.27999877929688,98.58000183105469,"the"
98.58000183105469,98.76000213623047,"knowledge"
98.76000213623047,99.04000091552734,"to"
99.04000091552734,99.5199966430664,"understand"
99.5199966430664,99.76000213623047,"what"
99.76000213623047,100.04000091552734,"makes"
100.04000091552734,100.33999633789062,"your"
100.33999633789062,100.58000183105469,"venue"
100.58000183105469,101.19999694824219,"unique"
102.19999694824219,102.19999694824219,"identify"
102.19999694824219,103.08000183105469,"opportunities"
103.95999908447266,103.95999908447266,"benchmark"
103.95999908447266,104.5999984741211,"competitors"
105.23999786376953,105.45999908447266,"and"
105.45999908447266,105.68000030517578,"improve"
105.68000030517578,106.12000274658203,"the"
106.12000274658203,106.33999633789062,"content"
106.33999633789062,106.80000305175781,"and"
106.80000305175781,107.45999908447266,"communication"
107.45999908447266,108.0999984741211,"that"
108.0999984741211,108.63999938964844,"influence"
108.63999938964844,108.95999908447266,"booking"
108.95999908447266,109.62000274658203,"decisions"
111.81999969482422,112.12000274658203,"Convert"
112.12000274658203,112.58000183105469,"helps"
112.58000183105469,112.86000061035156,"you"
112.86000061035156,113.18000030517578,"engage"
113.18000030517578,113.76000213623047,"every"
113.76000213623047,114.22000122070312,"enquiry"
114.22000122070312,115.05999755859375,"consistently"
116.22000122070312,116.22000122070312,"responding"
116.22000122070312,116.95999908447266,"instantly"
117.91999816894531,117.91999816894531,"nurturing"
117.91999816894531,118.41999816894531,"couples"
118.41999816894531,119.12000274658203,"automatically"
120.0999984741211,120.0999984741211,"answering"
120.0999984741211,120.63999938964844,"questions"
120.63999938964844,121,"day"
121,121.26000213623047,"and"
121.26000213623047,121.5,"night"
121.76000213623047,122.13999938964844,"and"
122.13999938964844,122.4000015258789,"ensuring"
122.4000015258789,122.81999969482422,"no"
122.81999969482422,123.31999969482422,"opportunity"
123.31999969482422,123.66000366210938,"goes"
123.66000366210938,124.16000366210938,"cold"
125.4000015258789,126.27999877929688,"Care"
126.27999877929688,126.5199966430664,"gives"
126.5199966430664,126.76000213623047,"your"
126.76000213623047,127.04000091552734,"team"
127.04000091552734,127.66000366210938,"complete"
127.66000366210938,128.0800018310547,"control"
128.0800018310547,128.47999572753906,"of"
128.47999572753906,128.63999938964844,"the"
128.63999938964844,128.72000122070312,"venue"
128.72000122070312,129.17999267578125,"journey"
129.83999633789062,129.83999633789062,"bringing"
129.83999633789062,130.8000030517578,"conversations"
131.44000244140625,131.63999938964844,"bookings"
132.44000244140625,132.44000244140625,"marketing"
133.3800048828125,133.3800048828125,"reporting"
134.3800048828125,134.3800048828125,"automation"
134.83999633789062,135.0800018310547,"and"
135.0800018310547,135.47999572753906,"AI"
135.47999572753906,136.10000610351562,"assistants"
136.10000610351562,136.5399932861328,"together"
136.5399932861328,136.86000061035156,"in"
136.86000061035156,137.0800018310547,"one"
137.0800018310547,137.5,"place"
139.8800048828125,140.24000549316406,"Knowledge"
140.24000549316406,141.5,"Engagement"
141.5,142.5800018310547,"Control"
143.83999633789062,144.72000122070312,"More"
144.72000122070312,145.33999633789062,"bookings"
145.8800048828125,146.05999755859375,"more"
146.05999755859375,146.75999450683594,"confidence"
148.8000030517578,149.1199951171875,"That's"
149.1199951171875,149.8800048828125,"VenuBot"
150.4199981689453,150.67999267578125,"and"
150.67999267578125,150.8800048828125,"this"
150.8800048828125,151.10000610351562,"is"
151.10000610351562,151.1999969482422,"how"
151.1999969482422,151.3800048828125,"it"
151.3800048828125,151.82000732421875,"works"
